player_id,yellow_cards,red_cards,goals,assists,minutes_played,market_value_in_eur,current_club_id,last_season,log_market_value_in_eur
396906,,,,,,150000.0,141.0,2019.0,11.918390573078392
103060,0.0,0.0,0.0,0.0,581.0,900000.0,3911.0,2019.0,13.710150042306449
252713,0.0,0.0,0.0,0.0,123.0,200000.0,2999.0,2015.0,12.206072645530174
100910,0.0,0.0,0.0,0.0,270.0,2500000.0,1465.0,2012.0,14.73180128983843
29903,0.0,0.0,0.0,0.0,630.0,1000000.0,467.0,2015.0,13.815510557964274
81192,,,,,,1500000.0,410.0,2013.0,14.22097566607244
62008,35.0,0.0,20.0,23.0,9864.0,4500000.0,931.0,2020.0,15.319587954740548
993870,,,,,,250000.0,24.0,2023.0,12.429216196844383
101723,2.0,0.0,0.0,0.0,65.0,200000.0,142.0,2012.0,12.206072645530174
170929,28.0,1.0,3.0,8.0,10024.0,3000000.0,826.0,2023.0,14.914122846632385
54964,8.0,0.0,0.0,0.0,2068.0,1000000.0,127.0,2014.0,13.815510557964274
26502,0.0,0.0,2.0,0.0,770.0,800000.0,11126.0,2012.0,13.592367006650065
684315,,,,,,750000.0,24.0,2023.0,13.527828485512494
321884,0.0,0.0,0.0,0.0,28.0,150000.0,369.0,2020.0,11.918390573078392
284857,41.0,0.0,6.0,13.0,15848.0,55000000.0,631.0,2023.0,17.822843743196746
258519,11.0,0.0,6.0,11.0,16818.0,2000000.0,200.0,2023.0,14.508657738524219
189989,7.0,0.0,11.0,13.0,3821.0,600000.0,5817.0,2017.0,13.304684934198283
422951,45.0,1.0,4.0,4.0,21252.0,19000000.0,141.0,2023.0,16.759949537130716
129521,,,,,,100000.0,5219.0,2012.0,11.512925464970229
447143,,,,,,50000.0,172.0,2016.0,10.819778284410283
875249,0.0,0.0,0.0,0.0,32.0,200000.0,6890.0,2023.0,12.206072645530174
60781,51.0,2.0,2.0,10.0,15582.0,450000.0,2553.0,2022.0,13.017002861746503
216639,5.0,0.0,2.0,0.0,907.0,300000.0,6992.0,2017.0,12.611537753638338
378746,1.0,0.0,0.0,0.0,148.0,400000.0,465.0,2018.0,12.89921982609012
270667,,,,,,250000.0,2703.0,2012.0,12.429216196844383
199856,3.0,0.0,0.0,1.0,1878.0,450000.0,128.0,2019.0,13.017002861746503
94167,0.0,0.0,0.0,0.0,56.0,400000.0,79.0,2014.0,12.89921982609012
557610,1.0,0.0,1.0,5.0,536.0,4000000.0,1082.0,2022.0,15.201804919084164
126417,13.0,0.0,3.0,2.0,6673.0,1250000.0,2293.0,2020.0,14.038654109278484
18514,7.0,2.0,8.0,1.0,2138.0,850000.0,172.0,2014.0,13.652991628466498
316983,,,,,,900000.0,80.0,2022.0,13.710150042306449
254476,0.0,0.0,0.0,0.0,180.0,200000.0,897.0,2017.0,12.206072645530174
169416,1.0,0.0,0.0,0.0,79.0,1500000.0,124.0,2016.0,14.22097566607244
392777,11.0,1.0,0.0,1.0,3589.0,5000000.0,3057.0,2023.0,15.424948470398375
58103,8.0,0.0,9.0,0.0,2306.0,750000.0,6994.0,2015.0,13.527828485512494
304338,0.0,0.0,4.0,0.0,454.0,150000.0,3999.0,2023.0,11.918390573078392
38094,5.0,0.0,0.0,0.0,1957.0,1500000.0,984.0,2020.0,14.22097566607244
171165,5.0,0.0,3.0,2.0,1774.0,900000.0,1245.0,2021.0,13.710150042306449
7858,2.0,0.0,0.0,2.0,686.0,11000000.0,379.0,2012.0,16.213405830762646
284321,3.0,1.0,0.0,1.0,1078.0,5500000.0,932.0,2022.0,15.520258650202699
248651,,,,,,75000.0,252.0,2013.0,11.225243392518447
128011,79.0,2.0,62.0,78.0,24627.0,4000000.0,2441.0,2023.0,15.201804919084164
109038,10.0,1.0,2.0,7.0,6076.0,7000000.0,1038.0,2019.0,15.761420707019587
4323,52.0,1.0,12.0,19.0,13197.0,4500000.0,1096.0,2018.0,15.319587954740548
86079,4.0,0.0,9.0,6.0,5157.0,3000000.0,4083.0,2020.0,14.914122846632385
231642,0.0,0.0,0.0,0.0,503.0,400000.0,475.0,2015.0,12.89921982609012
3476,1.0,0.0,0.0,0.0,2460.0,4000000.0,148.0,2014.0,15.201804919084164
808224,0.0,0.0,0.0,0.0,60.0,500000.0,380.0,2023.0,13.122363377404328
27017,3.0,0.0,0.0,0.0,3630.0,800000.0,3719.0,2020.0,13.592367006650065
74314,30.0,0.0,4.0,9.0,9254.0,1250000.0,2425.0,2015.0,14.038654109278484
729781,5.0,0.0,2.0,1.0,943.0,250000.0,48332.0,2023.0,12.429216196844383
337670,9.0,1.0,7.0,5.0,3736.0,2400000.0,385.0,2023.0,14.690979295318174
179481,10.0,0.0,21.0,13.0,6498.0,3000000.0,169.0,2016.0,14.914122846632385
42050,6.0,0.0,1.0,3.0,3678.0,1400000.0,6646.0,2021.0,14.151982794585487
16744,18.0,0.0,2.0,9.0,6420.0,8000000.0,265.0,2016.0,15.89495209964411
164817,0.0,0.0,0.0,0.0,6.0,600000.0,982.0,2020.0,13.304684934198283
359796,11.0,0.0,11.0,6.0,3339.0,600000.0,26459.0,2023.0,13.304684934198283
286779,26.0,2.0,2.0,1.0,11060.0,10000000.0,2687.0,2023.0,16.11809565095832
349418,9.0,0.0,0.0,1.0,7470.0,1000000.0,979.0,2021.0,13.815510557964274
555194,4.0,0.0,1.0,2.0,1372.0,450000.0,3385.0,2023.0,13.017002861746503
55854,56.0,0.0,11.0,33.0,17157.0,12000000.0,416.0,2021.0,16.300417207752275
132407,16.0,0.0,2.0,1.0,4467.0,1000000.0,498.0,2014.0,13.815510557964274
636688,7.0,0.0,2.0,8.0,5317.0,50000000.0,131.0,2023.0,17.72753356339242
536826,0.0,0.0,0.0,0.0,27.0,300000.0,368.0,2022.0,12.611537753638338
501252,0.0,0.0,0.0,0.0,3.0,150000.0,28095.0,2020.0,11.918390573078392
76158,0.0,0.0,0.0,0.0,1579.0,1000000.0,16.0,2023.0,13.815510557964274
135173,8.0,0.0,12.0,4.0,6052.0,800000.0,2503.0,2015.0,13.592367006650065
348768,0.0,0.0,1.0,0.0,360.0,300000.0,18105.0,2020.0,12.611537753638338
12064,8.0,1.0,0.0,2.0,2520.0,500000.0,4482.0,2013.0,13.122363377404328
193956,,,,,,100000.0,2671.0,2012.0,11.512925464970229
289075,6.0,0.0,16.0,11.0,5414.0,5000000.0,660.0,2023.0,15.424948470398375
56611,20.0,0.0,3.0,11.0,14559.0,800000.0,1269.0,2019.0,13.592367006650065
9594,48.0,2.0,14.0,3.0,15877.0,35000000.0,58.0,2019.0,17.37085861945369
278917,7.0,0.0,0.0,0.0,5716.0,500000.0,49364.0,2022.0,13.122363377404328
170478,5.0,0.0,6.0,4.0,2947.0,1250000.0,1467.0,2018.0,14.038654109278484
145918,3.0,0.0,3.0,1.0,2011.0,2500000.0,2423.0,2020.0,14.73180128983843
5539,4.0,0.0,0.0,1.0,813.0,3000000.0,969.0,2012.0,14.914122846632385
129670,57.0,0.0,8.0,13.0,19504.0,3500000.0,2995.0,2022.0,15.068273526459642
364038,1.0,0.0,0.0,0.0,585.0,200000.0,6994.0,2015.0,12.206072645530174
144334,10.0,0.0,2.0,1.0,2414.0,1800000.0,820.0,2017.0,14.403297222866392
40633,82.0,0.0,13.0,28.0,27312.0,15000000.0,252.0,2023.0,16.523560759066484
623526,0.0,0.0,0.0,0.0,300.0,300000.0,12321.0,2023.0,12.611537753638338
687628,,,,,,100000.0,1096.0,2019.0,11.512925464970229
637117,,,,,,300000.0,416.0,2020.0,12.611537753638338
719654,1.0,0.0,0.0,0.0,197.0,250000.0,2727.0,2021.0,12.429216196844383
726525,0.0,0.0,0.0,0.0,8.0,400000.0,1531.0,2022.0,12.89921982609012
12384,26.0,0.0,4.0,3.0,7844.0,4000000.0,1123.0,2019.0,15.201804919084164
33572,20.0,0.0,4.0,2.0,5799.0,3000000.0,40.0,2013.0,14.914122846632385
187309,4.0,0.0,3.0,1.0,2128.0,3000000.0,2375.0,2021.0,14.914122846632385
48601,2.0,0.0,0.0,0.0,245.0,1000000.0,982.0,2012.0,13.815510557964274
520462,2.0,0.0,1.0,1.0,901.0,750000.0,7378.0,2020.0,13.527828485512494
519035,,,,,,100000.0,2036.0,2023.0,11.512925464970229
892054,3.0,0.0,5.0,8.0,1807.0,400000.0,53646.0,2023.0,12.89921982609012
46602,6.0,0.0,0.0,0.0,1587.0,2300000.0,3691.0,2013.0,14.648419680899378
329630,17.0,0.0,18.0,12.0,6693.0,2000000.0,6418.0,2023.0,14.508657738524219
611845,3.0,0.0,1.0,4.0,2487.0,600000.0,1241.0,2020.0,13.304684934198283
110693,,,,,,50000.0,524.0,2013.0,10.819778284410283
107617,0.0,0.0,0.0,0.0,49.0,500000.0,512.0,2015.0,13.122363377404328
74648,8.0,0.0,3.0,1.0,2119.0,1500000.0,3216.0,2012.0,14.22097566607244
244067,,,,,,50000.0,2578.0,2013.0,10.819778284410283
66008,26.0,0.0,20.0,16.0,9143.0,3500000.0,3325.0,2018.0,15.068273526459642
43274,22.0,0.0,5.0,5.0,7245.0,9000000.0,24.0,2015.0,16.012735135300492
124441,1.0,0.0,0.0,0.0,28.0,350000.0,4.0,2013.0,12.765688433465597
715836,2.0,0.0,0.0,1.0,1211.0,450000.0,369.0,2023.0,13.017002861746503
394304,6.0,0.0,1.0,1.0,1735.0,2500000.0,252.0,2021.0,14.73180128983843
457244,10.0,0.0,6.0,2.0,1738.0,1200000.0,60949.0,2023.0,13.997832114758229
58813,1.0,0.0,8.0,5.0,1696.0,750000.0,2999.0,2014.0,13.527828485512494
320265,16.0,0.0,30.0,19.0,8796.0,4000000.0,678.0,2023.0,15.201804919084164
295026,,,,,,50000.0,511.0,2016.0,10.819778284410283
157167,1.0,0.0,0.0,0.0,132.0,700000.0,2921.0,2016.0,13.458835614025542
372362,1.0,0.0,0.0,0.0,309.0,100000.0,6996.0,2015.0,11.512925464970229
26980,8.0,1.0,11.0,4.0,2374.0,900000.0,2727.0,2015.0,13.710150042306449
544106,24.0,0.0,0.0,4.0,4602.0,3000000.0,714.0,2022.0,14.914122846632385
668069,,,,,,75000.0,2381.0,2022.0,11.225243392518447
540466,20.0,0.0,2.0,7.0,8775.0,600000.0,605.0,2023.0,13.304684934198283
497719,11.0,0.0,4.0,3.0,2505.0,500000.0,18105.0,2021.0,13.122363377404328
214776,2.0,0.0,0.0,0.0,385.0,150000.0,43.0,2013.0,11.918390573078392
21666,4.0,1.0,1.0,1.0,1207.0,1000000.0,1411.0,2013.0,13.815510557964274
30593,8.0,0.0,2.0,2.0,3238.0,6500000.0,12.0,2013.0,15.687312734865866
1043471,0.0,0.0,0.0,0.0,12.0,100000.0,2503.0,2023.0,11.512925464970229
32816,83.0,2.0,12.0,2.0,29678.0,7500000.0,1025.0,2020.0,15.830413578506539
13087,0.0,0.0,0.0,0.0,49.0,1000000.0,28643.0,2012.0,13.815510557964274
727079,0.0,0.0,0.0,0.0,93.0,175000.0,6646.0,2023.0,12.072541252905651
333353,2.0,0.0,8.0,6.0,2330.0,2700000.0,3336.0,2019.0,14.808762330974558
298983,17.0,0.0,7.0,8.0,3839.0,9000000.0,331.0,2021.0,16.012735135300492
36593,33.0,1.0,12.0,7.0,17540.0,500000.0,2578.0,2019.0,13.122363377404328
94637,0.0,0.0,0.0,0.0,9.0,350000.0,79.0,2017.0,12.765688433465597
418662,1.0,0.0,0.0,0.0,368.0,300000.0,1147.0,2022.0,12.611537753638338
330269,0.0,0.0,0.0,0.0,1.0,300000.0,18.0,2017.0,12.611537753638338
99327,44.0,0.0,6.0,5.0,13701.0,3000000.0,2381.0,2022.0,14.914122846632385
171062,4.0,0.0,3.0,3.0,1021.0,1000000.0,29228.0,2020.0,13.815510557964274
330060,8.0,0.0,7.0,5.0,4219.0,5000000.0,3999.0,2023.0,15.424948470398375
503976,0.0,0.0,0.0,0.0,90.0,1000000.0,180.0,2022.0,13.815510557964274
273051,0.0,0.0,0.0,0.0,26.0,150000.0,133.0,2015.0,11.918390573078392
618425,14.0,0.0,6.0,3.0,3285.0,5000000.0,969.0,2023.0,15.424948470398375
272812,46.0,1.0,12.0,22.0,16513.0,2500000.0,410.0,2023.0,14.73180128983843
259135,,,,,,350000.0,79.0,2017.0,12.765688433465597
690429,1.0,0.0,0.0,0.0,124.0,1400000.0,60.0,2022.0,14.151982794585487
104200,16.0,1.0,3.0,3.0,6473.0,1000000.0,2698.0,2019.0,13.815510557964274
92904,1.0,0.0,2.0,0.0,1100.0,1200000.0,6.0,2016.0,13.997832114758229
818240,4.0,0.0,0.0,0.0,462.0,350000.0,3325.0,2023.0,12.765688433465597
592979,3.0,0.0,2.0,2.0,2141.0,3000000.0,1420.0,2022.0,14.914122846632385
596186,,,,,,300000.0,167.0,2020.0,12.611537753638338
400536,2.0,0.0,0.0,0.0,4530.0,7000000.0,206.0,2022.0,15.761420707019587
157125,1.0,0.0,0.0,0.0,3420.0,600000.0,3057.0,2023.0,13.304684934198283
818159,,,,,,200000.0,4083.0,2020.0,12.206072645530174
66788,0.0,0.0,0.0,0.0,134.0,2750000.0,10484.0,2013.0,14.827111469642754
24057,0.0,0.0,0.0,1.0,187.0,1500000.0,1063.0,2013.0,14.22097566607244
696181,,,,,,600000.0,148.0,2022.0,13.304684934198283
534473,15.0,1.0,2.0,6.0,4455.0,1600000.0,2503.0,2021.0,14.28551418721001
126659,2.0,0.0,1.0,1.0,2946.0,1750000.0,1423.0,2013.0,14.375126345899696
168477,,,,,,250000.0,410.0,2013.0,12.429216196844383
317086,,,,,,125000.0,114.0,2014.0,11.736069016284437
254039,1.0,0.0,0.0,0.0,533.0,500000.0,150.0,2013.0,13.122363377404328
690,0.0,0.0,1.0,0.0,65.0,12000000.0,39.0,2012.0,16.300417207752275
140078,0.0,0.0,0.0,0.0,194.0,300000.0,28956.0,2013.0,12.611537753638338
4429,1.0,0.0,2.0,0.0,723.0,2500000.0,1304.0,2013.0,14.73180128983843
37525,2.0,0.0,1.0,0.0,1051.0,850000.0,5818.0,2014.0,13.652991628466498
265268,,,,,,325000.0,132.0,2013.0,12.691580461311874
322718,,,,,,700000.0,2759.0,2020.0,13.458835614025542
325924,18.0,0.0,4.0,2.0,8066.0,3300000.0,1005.0,2023.0,15.009433026436708
400535,3.0,0.0,0.0,0.0,3705.0,600000.0,173.0,2023.0,13.304684934198283
63040,55.0,1.0,6.0,5.0,12595.0,2000000.0,331.0,2021.0,14.508657738524219
342168,0.0,0.0,0.0,0.0,75.0,150000.0,683.0,2017.0,11.918390573078392
43266,3.0,1.0,2.0,3.0,2582.0,2500000.0,3008.0,2014.0,14.73180128983843
267383,33.0,0.0,24.0,26.0,10638.0,7500000.0,932.0,2023.0,15.830413578506539
315852,2.0,0.0,1.0,2.0,566.0,2200000.0,12.0,2020.0,14.603967918328545
230457,36.0,1.0,2.0,13.0,12282.0,4500000.0,2420.0,2023.0,15.319587954740548
81636,26.0,0.0,1.0,2.0,6996.0,800000.0,2672.0,2017.0,13.592367006650065
2767,7.0,1.0,8.0,0.0,3764.0,4500000.0,24.0,2014.0,15.319587954740548
82361,8.0,0.0,0.0,0.0,8894.0,2500000.0,4.0,2018.0,14.73180128983843
502842,8.0,0.0,11.0,7.0,2126.0,800000.0,10690.0,2023.0,13.592367006650065
62170,36.0,1.0,21.0,18.0,12290.0,600000.0,1519.0,2022.0,13.304684934198283
228433,89.0,3.0,14.0,23.0,25706.0,25000000.0,720.0,2023.0,17.034386382832476
4316,4.0,0.0,2.0,0.0,3816.0,5000000.0,678.0,2013.0,15.424948470398375
55114,30.0,0.0,3.0,9.0,13989.0,4000000.0,42.0,2018.0,15.201804919084164
374081,3.0,0.0,0.0,0.0,1387.0,1000000.0,331.0,2016.0,13.815510557964274
28289,0.0,0.0,0.0,1.0,210.0,800000.0,2079.0,2013.0,13.592367006650065
61786,2.0,0.0,2.0,4.0,2145.0,4400000.0,749.0,2016.0,15.29711509888849
30473,5.0,0.0,22.0,5.0,4677.0,750000.0,1269.0,2013.0,13.527828485512494
276435,,,,,,50000.0,29228.0,2014.0,10.819778284410283
171679,14.0,0.0,21.0,24.0,12892.0,20000000.0,543.0,2023.0,16.811242831518264
550443,,,,,,100000.0,4171.0,2020.0,11.512925464970229
168163,21.0,0.0,19.0,16.0,14199.0,2300000.0,589.0,2023.0,14.648419680899378
344010,0.0,0.0,0.0,0.0,270.0,75000.0,370.0,2018.0,11.225243392518447
56802,7.0,1.0,0.0,0.0,2592.0,2500000.0,1159.0,2016.0,14.73180128983843
58474,0.0,0.0,0.0,0.0,789.0,900000.0,331.0,2016.0,13.710150042306449
14768,17.0,2.0,2.0,6.0,8988.0,2000000.0,2553.0,2020.0,14.508657738524219
221025,69.0,1.0,20.0,20.0,19815.0,30000000.0,29.0,2023.0,17.216707939626428
424204,15.0,1.0,9.0,28.0,13500.0,80000000.0,27.0,2023.0,18.197537192638155
212923,10.0,0.0,9.0,6.0,3494.0,4000000.0,7378.0,2019.0,15.201804919084164
609646,0.0,0.0,1.0,0.0,175.0,125000.0,3999.0,2020.0,11.736069016284437
37080,12.0,3.0,9.0,1.0,6113.0,2500000.0,317.0,2014.0,14.73180128983843
1606,11.0,0.0,1.0,0.0,2989.0,600000.0,2414.0,2012.0,13.304684934198283
423929,,,,,,200000.0,2698.0,2018.0,12.206072645530174
885694,1.0,0.0,3.0,1.0,442.0,500000.0,2424.0,2023.0,13.122363377404328
742091,0.0,0.0,0.0,0.0,180.0,200000.0,2424.0,2023.0,12.206072645530174
211389,16.0,1.0,0.0,0.0,5637.0,1500000.0,1531.0,2022.0,14.22097566607244
805714,3.0,0.0,0.0,0.0,638.0,1500000.0,336.0,2022.0,14.22097566607244
128103,1.0,0.0,1.0,0.0,1051.0,200000.0,2759.0,2014.0,12.206072645530174
749260,,,,,,50000.0,55686.0,2021.0,10.819778284410283
666212,0.0,0.0,1.0,0.0,180.0,250000.0,206.0,2022.0,12.429216196844383
432090,4.0,0.0,3.0,6.0,2636.0,35000000.0,506.0,2023.0,17.37085861945369
603940,3.0,0.0,0.0,3.0,1307.0,1000000.0,472.0,2023.0,13.815510557964274
487353,1.0,0.0,0.0,0.0,47.0,175000.0,385.0,2018.0,12.072541252905651
569374,0.0,0.0,0.0,0.0,9.0,200000.0,969.0,2022.0,12.206072645530174
395234,19.0,0.0,2.0,1.0,7218.0,8000000.0,449.0,2023.0,15.89495209964411
333323,0.0,0.0,0.0,0.0,1240.0,1200000.0,3709.0,2019.0,13.997832114758229
56628,16.0,1.0,12.0,6.0,9367.0,900000.0,642.0,2018.0,13.710150042306449
271509,0.0,0.0,0.0,0.0,14.0,150000.0,11126.0,2012.0,11.918390573078392
244832,25.0,0.0,2.0,5.0,6338.0,1000000.0,3060.0,2019.0,13.815510557964274
72835,27.0,0.0,7.0,1.0,10716.0,2750000.0,1465.0,2016.0,14.827111469642754
456355,0.0,0.0,2.0,1.0,601.0,300000.0,2999.0,2020.0,12.611537753638338
21700,,,,,,4000000.0,800.0,2012.0,15.201804919084164
85753,16.0,0.0,4.0,0.0,4501.0,1800000.0,2420.0,2013.0,14.403297222866392
216842,0.0,0.0,0.0,0.0,334.0,200000.0,6996.0,2014.0,12.206072645530174
319859,13.0,0.0,19.0,19.0,9974.0,30000000.0,1148.0,2023.0,17.216707939626428
61883,8.0,1.0,0.0,0.0,5390.0,500000.0,28956.0,2015.0,13.122363377404328
23086,1.0,0.0,0.0,0.0,2610.0,1250000.0,987.0,2013.0,14.038654109278484
819590,0.0,0.0,0.0,0.0,180.0,1000000.0,1531.0,2020.0,13.815510557964274
703581,3.0,0.0,1.0,1.0,517.0,500000.0,2696.0,2023.0,13.122363377404328
306222,5.0,0.0,0.0,0.0,1021.0,800000.0,11688.0,2022.0,13.592367006650065
575375,1.0,0.0,0.0,0.0,619.0,5000000.0,2672.0,2022.0,15.424948470398375
82244,26.0,2.0,6.0,2.0,7143.0,600000.0,2553.0,2014.0,13.304684934198283
16402,5.0,0.0,45.0,14.0,6913.0,7000000.0,825.0,2015.0,15.761420707019587
164091,20.0,0.0,1.0,1.0,7671.0,1800000.0,8970.0,2018.0,14.403297222866392
309570,1.0,0.0,0.0,0.0,485.0,400000.0,4603.0,2020.0,12.89921982609012
388988,,,,,,150000.0,964.0,2021.0,11.918390573078392
969596,1.0,0.0,0.0,0.0,298.0,400000.0,60551.0,2022.0,12.89921982609012
80161,4.0,0.0,0.0,1.0,2011.0,4000000.0,126.0,2021.0,15.201804919084164
191192,0.0,0.0,0.0,0.0,27.0,250000.0,1301.0,2013.0,12.429216196844383
37896,0.0,0.0,0.0,0.0,180.0,3500000.0,1039.0,2012.0,15.068273526459642
126352,8.0,0.0,4.0,3.0,2284.0,700000.0,121.0,2015.0,13.458835614025542
198495,1.0,1.0,3.0,2.0,1383.0,3000000.0,820.0,2017.0,14.914122846632385
147094,17.0,0.0,30.0,18.0,8111.0,14000000.0,2282.0,2021.0,16.454567887579532
197135,56.0,1.0,2.0,12.0,17383.0,15000000.0,2687.0,2023.0,16.523560759066484
21495,,,,,,750000.0,1090.0,2013.0,13.527828485512494
576121,0.0,0.0,0.0,0.0,44.0,1500000.0,281.0,2022.0,14.22097566607244
548347,,,,,,100000.0,1420.0,2022.0,11.512925464970229
168951,,,,,,500000.0,130.0,2013.0,13.122363377404328
185167,,,,,,50000.0,1177.0,2012.0,10.819778284410283
35964,3.0,0.0,1.0,1.0,2098.0,1800000.0,16704.0,2013.0,14.403297222866392
60577,55.0,1.0,14.0,1.0,29845.0,20000000.0,2832.0,2023.0,16.811242831518264
101615,0.0,0.0,0.0,0.0,360.0,400000.0,2671.0,2012.0,12.89921982609012
150076,4.0,0.0,2.0,4.0,1758.0,1000000.0,1184.0,2014.0,13.815510557964274
84467,3.0,3.0,0.0,1.0,9902.0,2000000.0,3522.0,2020.0,14.508657738524219
453362,,,,,,150000.0,16704.0,2017.0,11.918390573078392
235291,,,,,,250000.0,2420.0,2014.0,12.429216196844383
53602,20.0,1.0,3.0,6.0,8006.0,2500000.0,833.0,2020.0,14.73180128983843
393489,,,,,,100000.0,416.0,2017.0,11.512925464970229
537488,0.0,0.0,0.0,0.0,1.0,125000.0,1025.0,2020.0,11.736069016284437
121410,,,,,,400000.0,281.0,2012.0,12.89921982609012
118645,8.0,0.0,1.0,0.0,1432.0,275000.0,5219.0,2016.0,12.524526376648708
448331,11.0,0.0,2.0,0.0,4826.0,800000.0,2740.0,2018.0,13.592367006650065
241207,,,,,,300000.0,169.0,2017.0,12.611537753638338
200057,,,,,,1800000.0,506.0,2012.0,14.403297222866392
104249,1.0,0.0,1.0,1.0,1188.0,450000.0,5818.0,2017.0,13.017002861746503
199283,,,,,,400000.0,114.0,2014.0,12.89921982609012
163809,0.0,0.0,0.0,0.0,90.0,100000.0,6996.0,2015.0,11.512925464970229
83132,16.0,0.0,2.0,2.0,17567.0,2500000.0,1420.0,2021.0,14.73180128983843
150732,5.0,0.0,6.0,0.0,1562.0,700000.0,2414.0,2022.0,13.458835614025542
307419,2.0,0.0,0.0,0.0,385.0,75000.0,2553.0,2016.0,11.225243392518447
397860,,,,,,300000.0,2722.0,2018.0,12.611537753638338
108725,6.0,0.0,68.0,9.0,15136.0,18000000.0,703.0,2023.0,16.70588231586044
539737,0.0,0.0,0.0,0.0,7.0,100000.0,18105.0,2019.0,11.512925464970229
51556,0.0,0.0,0.0,0.0,1620.0,1000000.0,128.0,2013.0,13.815510557964274
193882,,,,,,25000.0,2999.0,2014.0,10.126631103850338
84085,54.0,4.0,11.0,13.0,23665.0,7000000.0,33.0,2022.0,15.761420707019587
85763,37.0,1.0,1.0,0.0,6015.0,1100000.0,3349.0,2016.0,13.9108207377686
134629,4.0,0.0,1.0,0.0,1106.0,600000.0,126.0,2016.0,13.304684934198283
278190,3.0,0.0,0.0,0.0,3270.0,2000000.0,2741.0,2023.0,14.508657738524219
694509,3.0,0.0,0.0,3.0,2797.0,1500000.0,415.0,2023.0,14.22097566607244
91059,19.0,0.0,64.0,25.0,16720.0,20000000.0,36.0,2023.0,16.811242831518264
35029,14.0,2.0,0.0,0.0,1921.0,2000000.0,2292.0,2013.0,14.508657738524219
143219,1.0,1.0,3.0,1.0,1058.0,750000.0,31.0,2013.0,13.527828485512494
134458,3.0,0.0,1.0,1.0,994.0,500000.0,3999.0,2022.0,13.122363377404328
121958,23.0,1.0,0.0,4.0,6901.0,1300000.0,121.0,2021.0,14.077874822431765
614424,0.0,0.0,0.0,0.0,13.0,4000000.0,1465.0,2023.0,15.201804919084164
349066,20.0,0.0,84.0,18.0,13408.0,70000000.0,762.0,2023.0,18.064005800013632
297189,0.0,0.0,0.0,0.0,5.0,300000.0,968.0,2016.0,12.611537753638338
388029,0.0,0.0,0.0,0.0,38.0,700000.0,33.0,2020.0,13.458835614025542
24004,2.0,1.0,0.0,0.0,2155.0,1500000.0,2740.0,2012.0,14.22097566607244
574930,2.0,0.0,0.0,0.0,225.0,450000.0,49702.0,2023.0,13.017002861746503
63489,25.0,1.0,7.0,2.0,15141.0,1000000.0,653.0,2023.0,13.815510557964274
12503,9.0,1.0,3.0,0.0,3882.0,8000000.0,417.0,2014.0,15.89495209964411
457930,3.0,0.0,0.0,0.0,542.0,350000.0,2700.0,2018.0,12.765688433465597
25520,6.0,2.0,0.0,3.0,22443.0,1250000.0,610.0,2023.0,14.038654109278484
123136,5.0,0.0,0.0,0.0,932.0,600000.0,6992.0,2017.0,13.304684934198283
355689,21.0,1.0,34.0,17.0,8683.0,3000000.0,472.0,2023.0,14.914122846632385
88257,6.0,1.0,3.0,3.0,5769.0,1000000.0,987.0,2022.0,13.815510557964274
479709,,,,,,100000.0,2722.0,2019.0,11.512925464970229
593315,,,,,,250000.0,1158.0,2021.0,12.429216196844383
139655,0.0,0.0,0.0,0.0,314.0,450000.0,192.0,2013.0,13.017002861746503
523850,8.0,0.0,6.0,4.0,3517.0,800000.0,2425.0,2020.0,13.592367006650065
169927,8.0,2.0,0.0,0.0,7443.0,1500000.0,152.0,2023.0,14.22097566607244
83501,0.0,0.0,0.0,1.0,333.0,450000.0,820.0,2016.0,13.017002861746503
312666,0.0,0.0,1.0,0.0,223.0,1000000.0,1465.0,2017.0,13.815510557964274
830890,4.0,0.0,0.0,0.0,1440.0,1000000.0,667.0,2023.0,13.815510557964274
293327,0.0,0.0,1.0,0.0,107.0,50000.0,3426.0,2018.0,10.819778284410283
24661,22.0,2.0,2.0,2.0,11759.0,6500000.0,347.0,2017.0,15.687312734865866
140310,18.0,0.0,26.0,40.0,12850.0,5000000.0,172.0,2023.0,15.424948470398375
613312,,,,,,25000.0,11688.0,2021.0,10.126631103850338
596528,,,,,,50000.0,19789.0,2018.0,10.819778284410283
98536,32.0,4.0,67.0,15.0,13771.0,1750000.0,1467.0,2021.0,14.375126345899696
10152,17.0,0.0,1.0,4.0,4623.0,3000000.0,19771.0,2013.0,14.914122846632385
337726,,,,,,300000.0,46.0,2018.0,12.611537753638338
178322,2.0,0.0,3.0,1.0,1155.0,3000000.0,6646.0,2022.0,14.914122846632385
249161,1.0,0.0,4.0,5.0,2739.0,350000.0,2999.0,2020.0,12.765688433465597
264372,16.0,0.0,87.0,64.0,18990.0,25000000.0,12321.0,2023.0,17.034386382832476
91563,3.0,0.0,0.0,0.0,1074.0,500000.0,4482.0,2013.0,13.122363377404328
154051,22.0,0.0,30.0,8.0,10651.0,800000.0,5724.0,2022.0,13.592367006650065
380273,,,,,,100000.0,167.0,2018.0,11.512925464970229
45243,0.0,0.0,0.0,0.0,180.0,300000.0,6912.0,2021.0,12.611537753638338
657919,0.0,0.0,0.0,0.0,55.0,100000.0,1147.0,2022.0,11.512925464970229
470802,,,,,,75000.0,141.0,2017.0,11.225243392518447
